Name,Reviews,Console,Year,Developer,Genre,Price,Country
Silver Falls: Guardians And Metal Exterminators S,8.0,Nintendo Switch,2024.0,Sungrand Studios Pty. Ltd.,action,9.99,Australia
The Escapists: Complete Edition,8.0,Nintendo Switch,2018.0,Team17 Digital Limited,compilation,14.99,United Kingdom
Rascal's Escape,6.2256450064727975,Nintendo Switch,2024.0,the Good Evil GmbH,educational,29.99,Germania
Universe for Sale,5.0,Nintendo Switch,2024.0,Themis Studio,adventure,5.01,Italia
Forgotton Anne,8.0,Nintendo Switch,2018.0,ThroughLine Games,adventure,19.99,Danemarca
Human Resource Machine,8.0,Nintendo Switch,2017.0,"Tomorrow Corporation, LLC",puzzle,6.79,USA
Stunt Flyer,6.720659059211127,Nintendo Switch,2025.0,Torus Games Pty. Ltd.,action,4.99,Australia
Kunai,5.798599880938167,Nintendo Switch,2020.0,TurtleBlaze,action,16.99,Țările de Jos
Valiant Hearts: The Great War,9.0,Nintendo Switch,2018.0,Ubisoft Montpellier SAS,adventure,14.99,Franța
Active Neurons 2,1.1134754505763982,Nintendo Switch,2020.0,Usanik Std,educational,4.99,Germany
Loot Hero DX,5.321361751313566,Nintendo Switch,2021.0,VaragtP Studios,action,4.99,Sweden
Joe's Diner,6.06576948623526,Nintendo Switch,2021.0,VIS GbR,action,7.99,Germany
Potionomics,9.0,Nintendo Switch,2024.0,Voracious Games,RPG,19.0,USA
Animals for Toddlers,6.3446655230308355,Nintendo Switch,2020.0,winterworks GmbH,educational,1.99,Japan
Wildermyth,9.3,Nintendo Switch,2024.0,Worldwalker Games LLC,RPG,8.16,USA
Santa Claus is Comin' to Town,10.0,Wii,2011.0,"1st Playable Productions, LLC",adventure,27.511002225813826,Statele Unite
Balls of Fury,2.0,Wii,2007.0,Alcazar Entertainment LLC,action,35.323109856051204,Statele Unite
Magician Lord,5.0,Wii,2007.0,"Alpha Denshi Kōgyō Co., Ltd.",action,40.078845594950636,Japonia
World Heroes,8.0,Wii,2007.0,"Alpha Denshi Kōgyō Co., Ltd.",action,32.301186190790766,Statele Unite
Stonekeep: Bones of the Ancestors,2.0,Wii,2012.0,"Alpine Studios, Inc.",RPG,34.86647747851285,Japonia
Super Monkey Ball: Banana Blitz,1.0,Wii,2006.0,"Amusement Vision, Ltd.",puzzle,38.71982031222777,Japonia
The Last Story,5.0,Wii,2011.0,"AQ Interactive, Inc.",RPG,29.373355707397014,Japonia
Dragon Quest X: Mezameshi Itsutsu no Shuzoku Onlin...,9.0,Wii,2012.0,Armor Project,RPG,28.727344011589672,Japan
Doctor Who: Return to Earth,6.0,Wii,2010.0,Asylum Entertainment Ltd.,adventure,33.5926107571498,Japonia
Peppa Pig: Fun and Games,10.0,Wii,2010.0,Asylum Entertainment Ltd.,educational,46.06229838259941,Japonia
Shin Megami Tensei II,10.0,Wii,2010.0,"Atlus Co., Ltd.",RPG,46.538402244376364,Japonia
Shin Megami Tensei If...,8.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,38.03796246427743,Japonia
Majin Tensei,2.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,22.65924762409766,Japonia
Majin Tensei II: Spiral Nemesis,3.0,Wii,2011.0,"Atlus Co., Ltd.",RPG,25.284164370093436,Japonia
Kyūyaku Megami Tensei: Megami Tensei I ・II,7.0,Wii,2012.0,"Atlus Co., Ltd.",RPG,46.19072858739295,Japonia
Sesame Street: Cookie's Counting Carnival - The Vi...,8.0,Wii,2010.0,"Black Lantern Studios, Inc.",educational,28.167385606942844,Statele Unite
Sesame Street: Elmo's A-to-Zoo Adventure - The Vid...,10.0,Wii,2010.0,"Black Lantern Studios, Inc.",educational,45.81367351384077,Statele Unite
The Biggest Loser Challenge,3.0,Wii,2010.0,Blitz Games Ltd,educational,48.17011895645361,Japonia
Phoenix Wright: Ace Attorney,2.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,45.08088353232968,Japonia
Phoenix Wright: Ace Attorney - Justice for All,9.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,24.05687254298843,Japonia
Phoenix Wright: Ace Attorney - Trials and Tribulat...,7.0,Wii,2010.0,"Capcom Co., Ltd.",adventure,46.39488657617622,Japonia
Sengoku Basara 2: Heroes Double Pack,9.0,Wii,2007.0,"Capcom Co., Ltd.",compilation,42.992682093353565,Japonia
Carnival Games,9.0,Wii,2007.0,"Cat Daddy Games, LLC",action,26.5443288235004,Statele Unite
Zanac,2.0,Wii,2007.0,Compile,action,30.54516726090075,Japonia
Puyo Puyo,4.0,Wii,2006.0,Compile,puzzle,48.617162568607654,Japonia
Dr. Robotnik's Mean Bean Machine,3.0,Wii,2006.0,Compile,puzzle,20.149977305363233,Japonia
Octomania,2.0,Wii,2007.0,"Compile Heart Co., Ltd.",puzzle,42.199784159215426,Japonia
Metal Max 2,8.0,Wii,2010.0,Crea-Tech Inc.,RPG,34.62167865706687,Japonia
Metal Max Returns,4.0,Wii,2011.0,Crea-Tech Inc.,RPG,24.72850375363047,Japonia
Deepak Chopra's Leela,5.0,Wii,2011.0,Curious Pictures,educational,35.64187699996206,Statele Unite
Ninjabread Man,10.0,Wii,2007.0,Data Design Interactive Ltd,action,27.14860752476984,Regatul Unit
Chelnov: Atomic Runner,4.0,Wii,2007.0,Data East Corporation,action,36.975330814795626,Japan
Magical Drop,5.0,Wii,2007.0,Data East Corporation,puzzle,29.32574050758314,Japan
Flappy,8.0,Wii,2007.0,dB-SOFT,puzzle,41.01428064839875,Japonia
Mad Dog McCree: Gunslinger Pack,7.0,Wii,2009.0,Digital Leisure Inc.,compilation,47.66434871598642,Canada
Balloon Pop,1.0,Wii,2007.0,"Dreams Co., Ltd.",puzzle,39.75182073353261,Japonia
Hot Wheels: Beat That!,4.0,Wii,2007.0,Eutechnyx Limited,action,41.697924036832305,Regatul Unit
Sherlock Holmes: Secret of the Silver Earring,1.0,Wii,2011.0,Frogwares Game Development Studio,adventure,46.08678449504599,Ucraina
Carmen Sandiego Adventures in Math: The Big Ben Bu...,2.0,Wii,2011.0,Gamelion Inc.,adventure,32.44309307208986,Polonia
Carmen Sandiego Adventures in Math: The Case of th...,8.0,Wii,2012.0,Gamelion Inc.,adventure,45.80811400917248,Polonia
Carmen Sandiego Adventures in Math: The Island of ...,8.0,Wii,2012.0,Gamelion Inc.,adventure,20.96992958907844,Polonia
Carmen Sandiego Adventures in Math: The Lady Liber...,6.0,Wii,2011.0,Gamelion Inc.,educational,35.78714100071693,Polonia
Carmen Sandiego Adventures in Math: The Big Ben Bu...,9.0,Wii,2011.0,Gamelion Inc.,educational,36.345754253883605,Polonia
Carmen Sandiego Adventures in Math: The Case of th...,7.0,Wii,2012.0,Gamelion Inc.,educational,30.068521554841723,Polonia
Carmen Sandiego Adventures in Math: The Great Gate...,9.0,Wii,2012.0,Gamelion Inc.,educational,31.020414890538653,Polonia
Carmen Sandiego Adventures in Math: The Island of ...,9.0,Wii,2012.0,Gamelion Inc.,educational,21.752527396260763,Polonia
Pandora's Tower,8.0,Wii,2011.0,"Ganbarion Co., Ltd.",RPG,25.005670973106035,Statele Unite
Brothers in Arms: Double Time,10.0,Wii,2008.0,Gearbox Software LLC,compilation,22.246784325030763,Statele Unite
National Geographic Challenge!,2.0,Wii,2011.0,Gusto Games Ltd.,educational,33.43322937208162,Regatul Unit
Adventures of Lolo,3.0,Wii,2007.0,"HAL Laboratory, Inc.",puzzle,41.05524702896563,Japonia
Adventures of Lolo 2,10.0,Wii,2007.0,"HAL Laboratory, Inc.",puzzle,34.60688018891633,Japonia
Kirby's Avalanche,3.0,Wii,2007.0,"HAL Laboratory, Inc.",puzzle,49.743602762386445,Japonia
Rooms: The Main Building,10.0,Wii,2010.0,HandMade Game,adventure,32.023212745643825,Coreea de Sud
Bust-A-Move Bash!,1.0,Wii,2007.0,Happy Happening,puzzle,25.089605567487432,Japonia
Dance Dance Revolution: Hottest Party,10.0,Wii,2007.0,"Hudson Soft Company, Ltd.",action,41.79718847172501,Japonia
Calling,3.0,Wii,2009.0,"Hudson Soft Company, Ltd.",adventure,28.126401901666107,Japonia
Princess Tomato in the Salad Kingdom,1.0,Wii,2010.0,"Hudson Soft Company, Ltd.",adventure,39.37911424244982,Japonia
Puzzle Series Vol. 2: Illust Logic + Colorful Logi...,8.0,Wii,2008.0,"Hudson Soft Company, Ltd.",compilation,29.375583894910825,Japonia
Kororinpa: Marble Mania,5.0,Wii,2006.0,"Hudson Soft Company, Ltd.",puzzle,23.969331115769144,Japonia
Lode Runner,3.0,Wii,2007.0,"Hudson Soft Company, Ltd.",puzzle,42.04137324399003,Japonia
Puzzle Series Vol. 1: Sudoku,3.0,Wii,2007.0,"Hudson Soft Company, Ltd.",puzzle,31.311234439798714,Japonia
Battle Lode Runner,1.0,Wii,2007.0,"Hudson Soft Company, Ltd.",puzzle,36.710190128929696,Japonia
Faxanadu,1.0,Wii,2010.0,"Hudson Soft Company, Ltd.",RPG,49.14493655117365,Japonia
Clock Tower,10.0,Wii,2010.0,"Human Entertainment, Inc.",adventure,33.322776534777404,Japonia
Mercury Meltdown,7.0,Wii,2007.0,Ignition Banbury,puzzle,26.78570345027854,Regatul Unit
Are You Smarter Than a 5th Grader?: Back to School,10.0,Wii,2010.0,ImaginEngine,educational,25.6564288119036,Statele Unite
The Crown of Midas,3.0,Wii,2009.0,Independent Arts Software GmbH,adventure,48.14512261477655,Germania
Der Fluch der Osterinsel,8.0,Wii,2010.0,Independent Arts Software GmbH,adventure,27.394617071349302,Germania
Benjamin Blümchen: Törööö im Zoo,1.0,Wii,2012.0,Independent Arts Software GmbH,educational,43.17964364865695,Germania
Wario's Woods,3.0,Wii,2006.0,"Intelligent Systems Co., Ltd.",puzzle,21.365302107555753,Japonia
@Simple Series Vol. 4: The Misshitsukara no Dasshu...,4.0,Wii,2009.0,"INTENSE, Ltd.",adventure,21.551672245156993,Japonia
Mario's Super Picross,5.0,Wii,2006.0,Jupiter Corp.,puzzle,39.48082204956539,Japonia
Romance of the Three Kingdoms XI with Power Up Kit,9.0,Wii,2007.0,"KOEI Co., Ltd.",compilation,20.487558964727114,Japonia
Nobunaga's Ambition: Kakushin with Power Up Kit,10.0,Wii,2008.0,"KOEI Co., Ltd.",compilation,25.450004201155387,Japonia
Detana!! TwinBee,4.0,Wii,2007.0,"Konami Co., Ltd.",action,25.385239566082,Japonia
Life Force,8.0,Wii,2007.0,Konami Industry Co. Ltd.,action,30.612882064888865,Japonia
Ganbare Goemon Gaiden: Kieta Ōgon Kiseru,3.0,Wii,2012.0,Konami Industry Co. Ltd.,RPG,41.593637485633735,Japonia
Dragon Blade: Wrath of Fire,5.0,Wii,2007.0,"Land Ho! Co., Ltd.",action,44.92244399641258,Japonia
Reader Rabbit: 1st Grade - Capers on Cloud Nine!,9.0,Wii,2011.0,"Learning Company, The",adventure,40.20324970374649,Statele Unite
Reader Rabbit: 2nd Grade - Mis-cheese-ious Dreamsh...,8.0,Wii,2011.0,"Learning Company, The",adventure,38.71620074827073,Statele Unite
Reader Rabbit: 1st Grade - Capers on Cloud Nine!,4.0,Wii,2011.0,"Learning Company, The",educational,28.567965807456392,Statele Unite
Reader Rabbit: 2nd Grade - Mis-cheese-ious Dreamsh...,6.0,Wii,2011.0,"Learning Company, The",educational,45.11993941493036,Statele Unite
Reader Rabbit: Kindergarten - Bounce Down in Ballo...,5.0,Wii,2011.0,"Learning Company, The",educational,43.63398933888908,Statele Unite
Reader Rabbit: Preschool - Sparkle Star Rescue!,2.0,Wii,2011.0,"Learning Company, The",educational,23.41120112744256,Statele Unite
Ikenie no Yoru,6.0,Wii,2011.0,Marvelous Entertainment Inc.,adventure,30.195097801261326,Japonia
Metal Slug: Anthology,5.0,Wii,2006.0,"MEGA Enterprise Co., Ltd.",compilation,43.84046446570841,Coreea de Sud
Ultimate Board Game Collection,6.0,Wii,2007.0,Mere Mortals Ltd.,compilation,26.232229952618304,Regatul Unit
Ultimate Shooting Collection,3.0,Wii,2008.0,MileStone Inc.,compilation,25.84122734186201,Japonia
Namco Museum Remix,9.0,Wii,2007.0,Namco Bandai Games Inc.,compilation,40.49027915106112,Japonia
The Tower of Druaga,5.0,Wii,2007.0,Namco Limited,action,42.693059735197366,Japonia
National Geographic Safari Adventures: Africa,8.0,Wii,2009.0,Neko Entertainment SARL,adventure,37.194866110445,Franța
Rune Factory: Tides of Destiny,10.0,Wii,2011.0,"Neverland Co., Ltd.",RPG,40.99192766799483,Japonia
Spider-Man: Friend or Foe,6.0,Wii,2007.0,"Next Level Games, Inc.",action,44.18401063632876,Canada
Yoshi's Story,10.0,Wii,2007.0,"Nintendo Co., Ltd.",action,49.70513232803111,Japan
Yoshi,1.0,Wii,2007.0,"Nintendo Co., Ltd.",puzzle,49.336386001774535,Japan
Donkey Kong Jr. Math,10.0,Wii,2007.0,Nintendo R&D1,puzzle,38.33601468035417,Japan
Samurai Warriors: Katana,2.0,Wii,2007.0,Omega Force,action,20.39493370614534,Japonia
Dive: The Medes Islands Secret,4.0,Wii,2010.0,Over the Top Games S.L.,adventure,22.970566796868045,Spania
"Sakura Wars: So Long, My Love",2.0,Wii,2010.0,Overworks,adventure,37.20867126054043,Japonia
Kai: Tsukikomori,3.0,Wii,2012.0,Pandora Box,adventure,39.083333241487246,Japonia
Heisei Shin Onigashima: Zenpen,7.0,Wii,2010.0,Pax Softnica,adventure,46.963272940121485,Japonia
Heisei Shin Onigashima: Kōhen,6.0,Wii,2010.0,Pax Softnica,adventure,48.795019654374514,Australia
Looney Tunes: Acme Arsenal,9.0,Wii,2007.0,Red Tribe,action,47.538150681112704,Statele Unite
Metroid Prime Trilogy,9.0,Wii,2009.0,Retro Studios Inc.,compilation,42.27765539076886,Spania
Wanted: A Wild Western Adventure,10.0,Wii,2010.0,Revistronic,adventure,49.01995828421153,Thailanda
My First Songs,2.0,Wii,2010.0,"RingZero Game Studio Co., Ltd.",educational,28.560865728430514,Thailanda
Mystery Case Files: The Malgrave Incident,4.0,Wii,2011.0,Sanzaru Games Inc.,adventure,49.563478961949016,Japonia
SNK Arcade Classics Vol. 1,5.0,Wii,2008.0,"Saurus Co., Ltd.",compilation,27.375063237405396,Japonia
Columns,3.0,Wii,2006.0,SEGA Enterprises Ltd.,puzzle,44.67584932513084,Japonia
NCIS,5.0,Wii,2011.0,"Shanghai UBIsoft Computer Software Co., Ltd.",adventure,41.53345601901317,China
American Mensa Academy,1.0,Wii,2012.0,Silverball Studios Ltd.,educational,26.23733181170719,Regatul Unit
Challenge Me: Brain Puzzles 2,8.0,Wii,2011.0,Slam Productions Ltd,educational,32.202139495042154,Regatul Unit
Samurai Shodown: Anthology,10.0,Wii,2008.0,SNK Playmore Corporation,compilation,45.074277797242715,Japonia
Puyo Puyo!: 15th Anniversary,4.0,Wii,2007.0,Sonic Team,puzzle,48.44814158974349,Japonia
K11: Kommissare im Einsatz,10.0,Wii,2010.0,Sproing Interactive Media GmbH,adventure,23.233562904564923,Austria
Romancing SaGa 3,2.0,Wii,2010.0,"Square Co., Ltd.",RPG,44.436500469458174,Japonia
Final Fantasy: Mystic Quest,9.0,Wii,2010.0,"Square Co., Ltd.",RPG,20.531751581824313,Japonia
Final Fantasy V,7.0,Wii,2011.0,"Square Co., Ltd.",RPG,26.77650427346302,Japonia
Chrono Trigger,8.0,Wii,2011.0,"Square Co., Ltd.",RPG,31.380538626495873,Japonia
Rudra no Hihō,1.0,Wii,2011.0,"Square Co., Ltd.",RPG,28.00985469850419,Japonia
Fullmetal Alchemist: Prince of the Dawn,6.0,Wii,2009.0,"Square Enix Co., Ltd.",adventure,44.026993096922794,Japonia
Fullmetal Alchemist: Daughter of the Dusk,3.0,Wii,2009.0,"Square Enix Co., Ltd.",adventure,41.42985196284524,Japonia
Final Fantasy III,5.0,Wii,2011.0,"Square Enix Co., Ltd.",RPG,42.49406716053842,Japonia
Enclave,8.0,Wii,2012.0,Starbreeze Studios AB,RPG,23.92657884635399,Suedia
Sugoro Quest: Dice no Senshi Tachi,8.0,Wii,2011.0,Technos Japan Corp.,RPG,39.367520715781964,Japonia
Solomon's Key,7.0,Wii,2006.0,"Tecmo, Ltd.",puzzle,25.988666261257983,Japonia
Tales of Monkey Island: Chapter 2 - The Siege of S...,10.0,Wii,2009.0,"Telltale, Inc.",adventure,41.01363520694421,Statele Unite
Albert Odyssey,5.0,Wii,2010.0,Tokai Engineering,RPG,48.59959177133558,Japonia
LEGO Star Wars: The Complete Saga,4.0,Wii,2007.0,Traveller's Tales (UK) Ltd.,compilation,49.67435982493241,Regatul Unit
Sin and Punishment,3.0,Wii,2007.0,"Treasure Co., Ltd.",action,33.60865990849665,Japonia
Cranium Kabookii,6.0,Wii,2007.0,Ubisoft Quebec City Stu,puzzle,38.98296638097154,Canada
Horrible Histories: Ruthless Romans,3.0,Wii,2009.0,Virtual Identity S.r.l.,adventure,38.12039953874139,Italia
Once Upon a Time,10.0,Wii,2010.0,Visual Impact SPRL,adventure,46.431957926395626,Belgia
Around the World,6.0,Wii,2010.0,Wizarbox SARL,educational,39.0197107333458,Franța
The Hardy Boys: The Hidden Theft,2.0,Wii,2009.0,XPEC Entertainment Inc.,adventure,49.87336317021067,Taiwan
Simple 2000 Series Wii Vol. 1: The Table Game,1.0,Wii,2008.0,Yuki Enterprise,compilation,45.031777489798586,Japonia
Preston Sterling and the Legend of Excalibur,5.768094520076042,Wii U,2017.0,Animation Arts Creative GmbH,adventure,10.12,Germania
Tokyo Mirage Sessions ♯FE,4.038581931310356,Wii U,2015.0,"Atlus Co., Ltd.",RPG,42.36,Japonia
Dungeon Explorer,2.361717887479962,Wii U,2017.0,"Atlus Co., Ltd.",RPG,17.6,Japonia
Scribble,1.2003238693317244,Wii U,2016.0,Bear Box Media,educational,53.19,Japonia
Breath of Fire,5.684935330079904,Wii U,2014.0,"Capcom Co., Ltd.",RPG,19.35,Japonia
Rockman EXE 4.5 Real Operation,6.36984067583,Wii U,2016.0,Capcom Production Studio 2,RPG,15.01,Japonia
WordsUp! Academy,6.342226389229579,Wii U,2017.0,CoderChild,educational,28.62,SUA
Dinox,9.031067315526833,Wii U,2015.0,Codix Games B.V.,educational,24.05,SUA
Wicked Monsters: BLAST!,6.1443937767225805,Wii U,2016.0,"Corecell Technology Co., Ltd.",puzzle,31.42,SUA
Mr. Pumpkin Adventure,4.076778270634534,Wii U,2016.0,"COTTONGAME Network Technology Co., Ltd.",adventure,35.47,China
Super Ninja Boy,6.707564909656015,Wii U,2014.0,Culture Brain Inc.,RPG,13.15,Japonia
Costume Quest 2,9.102198244155064,Wii U,2014.0,"Double Fine Productions, Inc.",RPG,53.14,SUA
Kuru Kuru Kururin,7.471028845813786,Wii U,2014.0,"Eighting Co., Ltd.",action,38.2,Japonia
Revenant Saga,8.477016214023354,Wii U,2017.0,EXE-CREATE Ltd.,RPG,28.29,Japonia
Ohayou!: Beginner's Japanese,2.9496165293204197,Wii U,2016.0,Finger Gun Games,educational,44.89,Regatul Unit
Armillo,7.475628772247855,Wii U,2014.0,Fuzzy Wuzzy Games Inc.,action,16.1,Canada
Mendel Palace,4.3545617517810875,Wii U,2014.0,"Game Freak, Inc.",action,28.82,Japonia
Mother 3,1.0964117431362694,Wii U,2015.0,"HAL Laboratory, Inc.",RPG,27.84,Japonia
Art Academy: SketchPad,9.535835937026684,Wii U,2013.0,Headstrong Games Ltd.,educational,22.36,Regatul Unit
Art Academy: Home Studio,4.274490058724975,Wii U,2015.0,Headstrong Games Ltd.,educational,21.16,Regatul Unit
Ben 10: Omniverse 2,7.427842511487995,Wii U,2013.0,"High Voltage Software, Inc.",action,40.51,Statele Unite
Gunman Clive: HD Collection,4.837086952168386,Wii U,2015.0,Hörberg Productions,compilation,36.58,Suedia
Fire Emblem Gaiden,6.529850326629167,Wii U,2014.0,"Intelligent Systems Co., Ltd.",RPG,35.39,Japonia
Emojikara: A Clever Emoji Match Game,8.995198523881678,Wii U,2016.0,Intropy Games,puzzle,33.05,SUA
Brawl Brothers,5.974540032592373,Wii U,2013.0,Jaleco Ltd.,action,36.51,Franța
Super Castlevania IV,3.459867622504067,Wii U,2013.0,"Konami Co., Ltd.",action,40.32,Japonia
Contra III: The Alien Wars,3.297046041653032,Wii U,2013.0,"Konami Co., Ltd.",action,32.43,Japonia
Castlevania: Aria of Sorrow,9.045630618446356,Wii U,2014.0,"Konami Computer Entertainment Tokyo, Inc.",RPG,57.21,Japonia
Word Party,7.644937332689522,Wii U,2015.0,Lightwood Games,puzzle,18.57,SUA
Word Puzzles by POWGI,5.524275271867253,Wii U,2016.0,Lightwood Games,puzzle,18.98,SUA
Electronic Super Joy,7.817199570410272,Wii U,2015.0,Michael Todd Games,compilation,16.72,Canada
Polarium Advance,3.5785364272830678,Wii U,2015.0,Mitchell Corporation,puzzle,52.98,SUA
Xenoblade Chronicles X,8.458482444727936,Wii U,2015.0,"Monolith Software, Inc.",compilation,45.53,Japonia
Taiko no Tatsujin: Wii U Version!,7.916054393201301,Wii U,2013.0,Namco Bandai Games Inc.,action,12.36,Japonia
Battle City,2.952216731321206,Wii U,2014.0,Namco Limited,action,28.78,Japonia
Alien Crush,5.522304047053005,Wii U,2014.0,"naxat Co., Ltd.",action,12.2,Japonia
Warsong,8.276799338655426,Wii U,2017.0,NCS Corporation,RPG,39.23,Norvegia
Hisō Kihei X-Serd,8.348158066985086,Wii U,2017.0,NCS Corporation,RPG,16.06,Norvegia
Call of Duty: Ghosts,8.055389265524635,Wii U,2013.0,"Neversoft Entertainment, Inc.",action,55.48,Australia
Wii Sports Club,3.0675122265560733,Wii U,2014.0,Nintendo EAD,action,48.54,Japan
Super Mario 3D World,1.3541015226605504,Wii U,2013.0,Nintendo EAD,action,47.25,Japan
Wii Fit U,9.80042977420968,Wii U,2013.0,Nintendo EAD,educational,45.98,Japan
PixelMaker,4.10087850904543,Wii U,2016.0,"Nostatic Software, LLC",educational,20.73,SUA
Luv Me Buddies Wonderland,5.757842788387004,Wii U,2014.0,Oxygene S.r.l,educational,54.1,Italia
Wrecking Crew '98,9.021423841911771,Wii U,2016.0,Pax Softnica,compilation,36.5,Japonia
PixlCross,4.736530551413365,Wii U,2016.0,PixlBit Studios,puzzle,12.77,SUA
Tap Tap Arcade,2.068141937317113,Wii U,2016.0,RCMADIAX LLC,compilation,17.7,SUA
Touch Selections,9.679350228217881,Wii U,2016.0,RCMADIAX LLC,compilation,44.7,SUA
Peg Solitaire,2.015504663338924,Wii U,2016.0,RCMADIAX LLC,puzzle,44.79,SUA
My First Songs,2.584254272456948,Wii U,2014.0,"RingZero Game Studio Co., Ltd.",educational,49.32,Thailanda
Mon Premier Karaoké,3.608601681327836,Wii U,2015.0,"RingZero Game Studio Co., Ltd.",educational,21.8,Thailanda
Bombing Bastards,6.633324421797413,Wii U,2014.0,Sanuk Games SARL,action,58.99,Franța
Now I know my ABCs,5.990377854009942,Wii U,2016.0,Skunk Software,educational,17.06,SUA
Educational Pack of Kids Games,3.08234819756187,Wii U,2016.0,Skunk Software,educational,15.13,SUA
Final Fantasy I & II: Dawn of Souls,1.5979265222522874,Wii U,2016.0,"Square Co., Ltd.",compilation,33.43,Japonia
Final Fantasy I & II: Dawn of Souls,8.566196144901195,Wii U,2016.0,"Square Co., Ltd.",RPG,32.42,Japonia
Final Fantasy Tactics Advance,2.4002508139244996,Wii U,2016.0,"Square Enix Co., Ltd.",RPG,51.64,Japonia
Kunio-kun no Dodge Ball da yo: Zenin Shūgo,4.42626452677482,Wii U,2014.0,Technos Japan Corp.,action,37.49,Japonia
Downtown Special: Kunio-kun no Jidaigeki da yo - Z...,6.670204886630369,Wii U,2013.0,Technos Japan Corp.,action,57.26,Japonia
Minecraft: Story Mode - The Complete Adventure,6.982641289665096,Wii U,2016.0,"Telltale, Inc.",adventure,47.91,SUA
Minecraft: Story Mode - The Complete Adventure,1.482745519852613,Wii U,2016.0,"Telltale, Inc.",compilation,29.62,SUA
Barbie Dreamhouse Party,1.2330100908354709,Wii U,2013.0,Torus Games Pty. Ltd.,action,24.09,Statele Unite
Game & Watch Gallery 4,2.0,Wii U,2015.0,"Tose Co., Ltd.",compilation,22.29,Japonia
The Perplexing Orb,3.208491671646226,Wii U,2016.0,TreeFall Studios L.L.C.,puzzle,10.37,SUA
